rank,edcs_id
1249,EDCS-18300771
1250,EDCS-19000518
1251,EDCS-18900089
1252,EDCS-19301003
1253,EDCS-80200093
1254,EDCS-18301051
1255,EDCS-12001453
1256,EDCS-18900061
1257,EDCS-52800381
1258,EDCS-12101053
1259,EDCS-07000124
1260,EDCS-02700868
1261,EDCS-35200241
1262,EDCS-18600304
1263,EDCS-18700545
1264,EDCS-18800337
1265,EDCS-19100646
1266,EDCS-12001746
1267,EDCS-09600245
1268,EDCS-12101868
1269,EDCS-10200726
1270,EDCS-10200657
1271,EDCS-13000253
1272,EDCS-19200133
1273,EDCS-18600442
1274,EDCS-17200696
1275,EDCS-13900375
1276,EDCS-02700820
1277,EDCS-19100172
1278,EDCS-12001800
1279,EDCS-19300478
1280,EDCS-19300027
1281,EDCS-52700769
1282,EDCS-14800274
1283,EDCS-15100520
1284,EDCS-71400508
1285,EDCS-19301219
1286,EDCS-19000660
1287,EDCS-00600700
1288,EDCS-09600461
1289,EDCS-16200227
1290,EDCS-16100165
1291,EDCS-10201064
1292,EDCS-12101002
1293,EDCS-18300468
1294,EDCS-36800039
1295,EDCS-12101348
1296,EDCS-19300348
1297,EDCS-12101228
1298,EDCS-13801870
1299,EDCS-18200481
1300,EDCS-12001748
1301,EDCS-52700758
1302,EDCS-19000083
1303,EDCS-10200954
1304,EDCS-12200791
1305,EDCS-16200299
1306,EDCS-13000291
1307,EDCS-19300113
1308,EDCS-00600107
1309,EDCS-10200596
1310,EDCS-19300598
1311,EDCS-15600203
1312,EDCS-19300485
1313,EDCS-12001087
1314,EDCS-18200007
1315,EDCS-83500223
1316,EDCS-18900744
1317,EDCS-52700746
1318,EDCS-19000258
1319,EDCS-00600052
1320,EDCS-18700609
1321,EDCS-19301014
1322,EDCS-10200340
1323,EDCS-09600013
1324,EDCS-09600260
1325,EDCS-18600348
1326,EDCS-09401322
1327,EDCS-18500319
1328,EDCS-09800029
1329,EDCS-18800033
1330,EDCS-20000126
1331,EDCS-12101267
1332,EDCS-10200959
1333,EDCS-18300458
1334,EDCS-70800123
1335,EDCS-09600307
1336,EDCS-17900109
1337,EDCS-18301029
1338,EDCS-18900224
1339,EDCS-16200363
1340,EDCS-19000105
1341,EDCS-19300393
1342,EDCS-12001131
1343,EDCS-18600213
1344,EDCS-08500047
1345,EDCS-19100348
1346,EDCS-14800556
1347,EDCS-02700137
1348,EDCS-18700218
1349,EDCS-16200208
1350,EDCS-19600211
1351,EDCS-18600801
1352,EDCS-19600389
1353,EDCS-64300076
1354,EDCS-18700175
1355,EDCS-10201139
1356,EDCS-18700292
1357,EDCS-10201062
1358,EDCS-12001825
1359,EDCS-19100202
1360,EDCS-08300034
1361,EDCS-18700348
1362,EDCS-19300571
1363,EDCS-15500538
1364,EDCS-17200752
1365,EDCS-18600053
1366,EDCS-64000094
1367,EDCS-19300266
1368,EDCS-19301158
1369,EDCS-19300619
1370,EDCS-19101201
1371,EDCS-18600268
1372,EDCS-52602659
1373,EDCS-19300960
1374,EDCS-00600207
1375,EDCS-18900733
1376,EDCS-64400179
1377,EDCS-18800388
1378,EDCS-12101685
1379,EDCS-12001733
1380,EDCS-30400359
1381,EDCS-09600543
1382,EDCS-02700608
1383,EDCS-15300488
1384,EDCS-54100613
1385,EDCS-12101811
1386,EDCS-19300666
1387,EDCS-18900962
1388,EDCS-12000945
1389,EDCS-18900317
1390,EDCS-12200437
1391,EDCS-70800343
1392,EDCS-09600076
1393,EDCS-10200385
1394,EDCS-00600822
1395,EDCS-09600567
1396,EDCS-18700358
1397,EDCS-18600260
1398,EDCS-70800348
1399,EDCS-73800053
1400,EDCS-18600324
1401,EDCS-17200535
1402,EDCS-19000160
1403,EDCS-18100924
1404,EDCS-84000242
1405,EDCS-02700821
1406,EDCS-09600074
1407,EDCS-18300773
1408,EDCS-19000193
1409,EDCS-12001602
1410,EDCS-18800266
1411,EDCS-14800343
1412,EDCS-13000196
1413,EDCS-10200306
1414,EDCS-19301036
1415,EDCS-00600618
1416,EDCS-51200151
1417,EDCS-18600071
1418,EDCS-18600236
1419,EDCS-02700153
1420,EDCS-09300118
1421,EDCS-19600517
1422,EDCS-19200113
1423,EDCS-15400241
1424,EDCS-17200423
1425,EDCS-18500302
1426,EDCS-15600659
1427,EDCS-18700296
1428,EDCS-18300954
1429,EDCS-18900297
1430,EDCS-09600659
1431,EDCS-09300744
1432,EDCS-19101187
1433,EDCS-12101206
1434,EDCS-52300889
1435,EDCS-19400168
1436,EDCS-19000175
1437,EDCS-12001204
1438,EDCS-19600129
1439,EDCS-18800039
1440,EDCS-10200509
1441,EDCS-19400512
1442,EDCS-18200430
1443,EDCS-12001225
1444,EDCS-00600323
1445,EDCS-12101000
1446,EDCS-18600181
1447,EDCS-13000310
1448,EDCS-17201005
1449,EDCS-07400079
1450,EDCS-19600175
1451,EDCS-64000093
1452,EDCS-17201458
1453,EDCS-19200213
1454,EDCS-21200207
1455,EDCS-19100614
1456,EDCS-13000232
1457,EDCS-18900509
1458,EDCS-12001714
1459,EDCS-52602945
1460,EDCS-00600123
1461,EDCS-18500325
1462,EDCS-17200781
1463,EDCS-09300799
1464,EDCS-18900358
1465,EDCS-19000657
1466,EDCS-18900117
1467,EDCS-76600210
1468,EDCS-19600149
1469,EDCS-18700224
1470,EDCS-19300889
1471,EDCS-18800467
1472,EDCS-15600543
1473,EDCS-17201656
1474,EDCS-15300514
1475,EDCS-00600637
1476,EDCS-18300928
1477,EDCS-18700531
1478,EDCS-12201195
1479,EDCS-19100655
1480,EDCS-19600301
1481,EDCS-18500072
1482,EDCS-18100431
1483,EDCS-55702353
1484,EDCS-10200517
1485,EDCS-16100142
1486,EDCS-12101057
1487,EDCS-15600667
1488,EDCS-18900205
1489,EDCS-16300606
1490,EDCS-15400479
1491,EDCS-00600041
1492,EDCS-18100747
1493,EDCS-83500210
1494,EDCS-19400413
1495,EDCS-70900100
1496,EDCS-19500137
1497,EDCS-19400171
1498,EDCS-13800022
1499,EDCS-18300940
1500,EDCS-17201536
1501,EDCS-14800245
1502,EDCS-12101078
1503,EDCS-18100654
1504,EDCS-19301005
1505,EDCS-07000131
1506,EDCS-00600650
1507,EDCS-00600753
1508,EDCS-15300413
1509,EDCS-19700279
1510,EDCS-12101661
1511,EDCS-54100664
1512,EDCS-19400521
1513,EDCS-52800297
1514,EDCS-19300122
1515,EDCS-17300745
1516,EDCS-18800247
1517,EDCS-17200698
1518,EDCS-09600040
1519,EDCS-18100420
1520,EDCS-08900786
1521,EDCS-14800391
1522,EDCS-12101698
1523,EDCS-12101851
1524,EDCS-16000254
1525,EDCS-14800307
1526,EDCS-10200479
1527,EDCS-12001858
1528,EDCS-19000204
1529,EDCS-12001167
1530,EDCS-00600301
1531,EDCS-19300558
1532,EDCS-12101558
1533,EDCS-19300888
1534,EDCS-09001095
1535,EDCS-12101822
1536,EDCS-18900641
1537,EDCS-18600320
1538,EDCS-10200396
1539,EDCS-19100954
1540,EDCS-02700334
1541,EDCS-19300968
1542,EDCS-02700706
1543,EDCS-73800044
1544,EDCS-18600083
1545,EDCS-12001272
1546,EDCS-13000240
1547,EDCS-19300460
1548,EDCS-14800508
1549,EDCS-19200266
1550,EDCS-17201256
1551,EDCS-19300329
1552,EDCS-16200432
1553,EDCS-12001377
1554,EDCS-18900525
1555,EDCS-18800268
1556,EDCS-18600275
1557,EDCS-23702307
1558,EDCS-27900409
1559,EDCS-09600308
1560,EDCS-12800228
1561,EDCS-12001187
1562,EDCS-18500252
1563,EDCS-10701633
1564,EDCS-09001112
1565,EDCS-09600412
1566,EDCS-14800406
1567,EDCS-15400321
1568,EDCS-18900246
1569,EDCS-12001862
1570,EDCS-17200413
1571,EDCS-09600589
1572,EDCS-09600742
1573,EDCS-09600018
1574,EDCS-52800460
1575,EDCS-19300327
1576,EDCS-18600267
1577,EDCS-12001707
1578,EDCS-18900478
1579,EDCS-09300793
1580,EDCS-14800524
1581,EDCS-09600679
1582,EDCS-70800113
1583,EDCS-19400380
1584,EDCS-18301056
1585,EDCS-12001764
1586,EDCS-12101699
1587,EDCS-15200269
1588,EDCS-18500271
1589,EDCS-16100108
1590,EDCS-09300116
1591,EDCS-18900373
1592,EDCS-00600997
1593,EDCS-09800028
1594,EDCS-12200826
1595,EDCS-17201581
1596,EDCS-18900024
1597,EDCS-19300904
1598,EDCS-19600347
1599,EDCS-19600280
1600,EDCS-15600631
1601,EDCS-17201107
1602,EDCS-15500568
1603,EDCS-00600918
1604,EDCS-12001150
1605,EDCS-18600136
1606,EDCS-02700020
1607,EDCS-02700494
1608,EDCS-19300855
1609,EDCS-18800323
1610,EDCS-12001176
1611,EDCS-64700170
1612,EDCS-18500293
1613,EDCS-15500402
1614,EDCS-19600416
1615,EDCS-17200430
1616,EDCS-19600224
1617,EDCS-02700814
1618,EDCS-12101850
1619,EDCS-16100032
1620,EDCS-09600591
1621,EDCS-12101753
1622,EDCS-12001536
1623,EDCS-18600098
1624,EDCS-10200403
1625,EDCS-52602663
1626,EDCS-15600532
1627,EDCS-16100035
1628,EDCS-18100762
1629,EDCS-18300580
1630,EDCS-09600532
1631,EDCS-19200118
1632,EDCS-09600471
1633,EDCS-09400026
1634,EDCS-18900531
1635,EDCS-09600366
1636,EDCS-06100007
1637,EDCS-19300407
1638,EDCS-52700589
1639,EDCS-83500226
1640,EDCS-19300720
1641,EDCS-12101620
1642,EDCS-18900379
1643,EDCS-17201185
1644,EDCS-18900405
1645,EDCS-00600771
1646,EDCS-09401321
1647,EDCS-54100638
1648,EDCS-18600318
1649,EDCS-30400298
1650,EDCS-10200314
1651,EDCS-18700393
1652,EDCS-12001439
1653,EDCS-02700011
1654,EDCS-18700060
1655,EDCS-10200837
1656,EDCS-12101208
1657,EDCS-19000798
1658,EDCS-12200818
1659,EDCS-09600104
1660,EDCS-18700185
1661,EDCS-09600164
1662,EDCS-17200547
1663,EDCS-08500051
1664,EDCS-71400494
1665,EDCS-12001847
1666,EDCS-14801514
1667,EDCS-17201512
1668,EDCS-19300465
1669,EDCS-15300437
1670,EDCS-18700356
1671,EDCS-18700197
1672,EDCS-12101853
1673,EDCS-00600733
1674,EDCS-17200445
1675,EDCS-20500016
1676,EDCS-18500269
1677,EDCS-00600030
1678,EDCS-18600290
1679,EDCS-09600028
1680,EDCS-71400502
1681,EDCS-30400313
1682,EDCS-17201533
1683,EDCS-10400033
1684,EDCS-09001100
1685,EDCS-10200920
1686,EDCS-16200426
1687,EDCS-19300208
1688,EDCS-18800310
1689,EDCS-12001888
1690,EDCS-52602622
1691,EDCS-12000910
1692,EDCS-18300788
1693,EDCS-19300872
1694,EDCS-15400156
1695,EDCS-64400139
1696,EDCS-13900048
1697,EDCS-17200506
1698,EDCS-18700272
1699,EDCS-00600658
1700,EDCS-19300902
1701,EDCS-18900548
1702,EDCS-18800475
1703,EDCS-09600613
1704,EDCS-17200471
1705,EDCS-09300780
1706,EDCS-13000185
1707,EDCS-18900263
1708,EDCS-36800042
1709,EDCS-19100412
1710,EDCS-19301010
1711,EDCS-19000111
1712,EDCS-12001163
1713,EDCS-14800729
1714,EDCS-76500123
1715,EDCS-12100932
1716,EDCS-02700329
1717,EDCS-19000218
1718,EDCS-18300507
1719,EDCS-17200449
1720,EDCS-18900511
1721,EDCS-16200404
1722,EDCS-09600351
1723,EDCS-19301015
1724,EDCS-19300760
1725,EDCS-09600417
1726,EDCS-18301063
1727,EDCS-17201442
1728,EDCS-18100425
1729,EDCS-12101327
1730,EDCS-10200781
1731,EDCS-19301049
1732,EDCS-18600548
1733,EDCS-18900108
1734,EDCS-00600840
1735,EDCS-18300945
1736,EDCS-09800014
1737,EDCS-70800112
1738,EDCS-14800225
1739,EDCS-19400082
1740,EDCS-14800758
1741,EDCS-17300022
1742,EDCS-13000150
1743,EDCS-19300084
1744,EDCS-17201386
1745,EDCS-18900196
1746,EDCS-18600104
1747,EDCS-12001537
1748,EDCS-00600697
1749,EDCS-02700623
1750,EDCS-10200408
1751,EDCS-12001096
1752,EDCS-19300856
1753,EDCS-18300919
1754,EDCS-00600249
1755,EDCS-00600418
1756,EDCS-18700362
1757,EDCS-12101312
1758,EDCS-12101762
1759,EDCS-17201351
1760,EDCS-19000181
1761,EDCS-52800259
1762,EDCS-18301073
1763,EDCS-18100889
1764,EDCS-19301252
1765,EDCS-12101671
1766,EDCS-17201206
1767,EDCS-19600090
1768,EDCS-19100216
1769,EDCS-00600606
1770,EDCS-12001810
1771,EDCS-14800854
1772,EDCS-12101360
1773,EDCS-10200238
1774,EDCS-15600504
1775,EDCS-71400509
1776,EDCS-00600666
1777,EDCS-02700337
1778,EDCS-19300349
1779,EDCS-19300750
1780,EDCS-17200859
1781,EDCS-00600759
1782,EDCS-19200072
1783,EDCS-17200490
1784,EDCS-00600464
1785,EDCS-09001091
1786,EDCS-19700246
1787,EDCS-17200466
1788,EDCS-19301146
1789,EDCS-18800098
1790,EDCS-14800813
1791,EDCS-18300554
1792,EDCS-18900662
1793,EDCS-18300518
1794,EDCS-00600831
1795,EDCS-52500071
1796,EDCS-18600239
1797,EDCS-18700031
1798,EDCS-19500149
1799,EDCS-18900217
1800,EDCS-12001731
1801,EDCS-18200431
1802,EDCS-18800071
1803,EDCS-19600131
1804,EDCS-18900376
1805,EDCS-18300786
1806,EDCS-19200279
1807,EDCS-18900056
1808,EDCS-19700257
1809,EDCS-19300015
1810,EDCS-00600055
1811,EDCS-09600035
1812,EDCS-16100077
1813,EDCS-18600060
1814,EDCS-12101080
1815,EDCS-14800777
1816,EDCS-12001601
1817,EDCS-12101701
1818,EDCS-76800048
1819,EDCS-02700147
1820,EDCS-54100655
1821,EDCS-19300657
1822,EDCS-47300117
1823,EDCS-19300866
1824,EDCS-09400080
1825,EDCS-18600541
1826,EDCS-19300421
1827,EDCS-19400438
1828,EDCS-09600283
1829,EDCS-15500301
1830,EDCS-52700595
1831,EDCS-12101079
1832,EDCS-02700719
1833,EDCS-00600470
1834,EDCS-02700737
1835,EDCS-18600279
1836,EDCS-18900059
1837,EDCS-18800230
1838,EDCS-09200016
1839,EDCS-18300968
1840,EDCS-18100422
1841,EDCS-19000244
1842,EDCS-19600112
1843,EDCS-12001809
1844,EDCS-18300987
1845,EDCS-12101892
1846,EDCS-19100636
1847,EDCS-02700465
1848,EDCS-70800360
1849,EDCS-14800918
1850,EDCS-19000164
1851,EDCS-12101710
1852,EDCS-18100753
1853,EDCS-12200763
1854,EDCS-00600732
1855,EDCS-10200936
1856,EDCS-19000256
1857,EDCS-27900410
1858,EDCS-16200391
1859,EDCS-18900367
1860,EDCS-17201149
1861,EDCS-10200744
1862,EDCS-19000718
1863,EDCS-14800946
1864,EDCS-52602680
1865,EDCS-10200992
1866,EDCS-00600451
1867,EDCS-19000154
1868,EDCS-12101651
1869,EDCS-18600093
1870,EDCS-13000349
1871,EDCS-64400177
1872,EDCS-82900050
1873,EDCS-18900011
1874,EDCS-00600717
1875,EDCS-15500275
1876,EDCS-18300519
1877,EDCS-18300492
1878,EDCS-15400337
1879,EDCS-18100745
1880,EDCS-09600786
1881,EDCS-15200197
1882,EDCS-19000053
1883,EDCS-29900366
1884,EDCS-18900498
1885,EDCS-18100876
1886,EDCS-10200863
1887,EDCS-18300775
1888,EDCS-18900212
1889,EDCS-18700615
1890,EDCS-14800899
1891,EDCS-18600006
1892,EDCS-09001084
1893,EDCS-02700577
1894,EDCS-83500207
1895,EDCS-19700208
1896,EDCS-19200097
1897,EDCS-19300316
1898,EDCS-12001072
1899,EDCS-15100599
1900,EDCS-15500048
1901,EDCS-08900045
1902,EDCS-15100683
1903,EDCS-19600185
1904,EDCS-19300556
1905,EDCS-19000238
1906,EDCS-19300994
1907,EDCS-18500141
1908,EDCS-18301015
1909,EDCS-18500125
1910,EDCS-15300528
1911,EDCS-12101142
1912,EDCS-10200519
1913,EDCS-19100667
1914,EDCS-71400461
1915,EDCS-12001789
1916,EDCS-18600543
1917,EDCS-52700766
1918,EDCS-18301011
1919,EDCS-19300390
1920,EDCS-09600482
1921,EDCS-09600183
1922,EDCS-17201472
1923,EDCS-08900096
1924,EDCS-52602646
1925,EDCS-19100206
1926,EDCS-18300542
1927,EDCS-19300291
1928,EDCS-18600189
1929,EDCS-18800478
1930,EDCS-18800029
1931,EDCS-09600075
1932,EDCS-19301011
1933,EDCS-18800019
1934,EDCS-12001666
1935,EDCS-18800232
1936,EDCS-12001293
1937,EDCS-12001459
1938,EDCS-19100563
1939,EDCS-17200431
1940,EDCS-13000290
1941,EDCS-18700011
1942,EDCS-10201079
1943,EDCS-18900445
1944,EDCS-18900345
1945,EDCS-09600527
1946,EDCS-52800270
1947,EDCS-09300695
1948,EDCS-18500256
1949,EDCS-52800483
1950,EDCS-19101245
1951,EDCS-18300515
1952,EDCS-12200766
1953,EDCS-17200802
1954,EDCS-10200960
1955,EDCS-00600744
1956,EDCS-02700735
1957,EDCS-13000325
1958,EDCS-19400537
1959,EDCS-15500480
1960,EDCS-18300935
1961,EDCS-19300440
1962,EDCS-14800705
1963,EDCS-19300033
1964,EDCS-19300574
1965,EDCS-15500516
1966,EDCS-18600005
1967,EDCS-64900009
1968,EDCS-19300410
1969,EDCS-18500066
1970,EDCS-14800634
1971,EDCS-12101054
1972,EDCS-12101891
1973,EDCS-09600411
1974,EDCS-19000440
1975,EDCS-19000339
1976,EDCS-09600099
1977,EDCS-09300787
1978,EDCS-75200313
1979,EDCS-02600009
1980,EDCS-00600778
1981,EDCS-18700227
1982,EDCS-12101459
1983,EDCS-18600276
1984,EDCS-07400068
1985,EDCS-15400495
1986,EDCS-09300762
1987,EDCS-19600244
1988,EDCS-10200227
1989,EDCS-18600134
1990,EDCS-19000314
1991,EDCS-16100121
1992,EDCS-18900150
1993,EDCS-15100660
1994,EDCS-19000143
1995,EDCS-18500275
1996,EDCS-09300703
1997,EDCS-16100082
1998,EDCS-14800337
1999,EDCS-12101404
2000,EDCS-18300929
2001,EDCS-17900136
2002,EDCS-00600727
2003,EDCS-18600174
2004,EDCS-14800251
2005,EDCS-19600243
2006,EDCS-32801604
2007,EDCS-17200908
2008,EDCS-07600038
2009,EDCS-18800426
2010,EDCS-19300484
2011,EDCS-61800078
2012,EDCS-19100973
2013,EDCS-19600333
2014,EDCS-12001580
2015,EDCS-61800075
2016,EDCS-00600316
2017,EDCS-19000169
2018,EDCS-19300153
2019,EDCS-54100665
2020,EDCS-00600758
2021,EDCS-12101094
2022,EDCS-07400034
2023,EDCS-09600224
2024,EDCS-52800260
2025,EDCS-12001152
2026,EDCS-17300026
2027,EDCS-19100111
2028,EDCS-19700206
2029,EDCS-18700504
2030,EDCS-18000444
2031,EDCS-14800430
2032,EDCS-09300741
2033,EDCS-12101017
2034,EDCS-18700254
2035,EDCS-18900093
2036,EDCS-10201038
2037,EDCS-16100168
2038,EDCS-18700354
2039,EDCS-52602669
2040,EDCS-18500300
2041,EDCS-18600269
2042,EDCS-02700093
2043,EDCS-19000045
2044,EDCS-13300015
2045,EDCS-71400089
2046,EDCS-19300629
2047,EDCS-54100639
2048,EDCS-14800730
2049,EDCS-07400080
2050,EDCS-17200507
2051,EDCS-19000407
2052,EDCS-19300492
2053,EDCS-19300171
2054,EDCS-18600453
2055,EDCS-19100421
2056,EDCS-12001525
2057,EDCS-18800053
2058,EDCS-19400162
2059,EDCS-18600252
2060,EDCS-05401014
2061,EDCS-13000115
2062,EDCS-19000647
2063,EDCS-19301249
2064,EDCS-34200244
2065,EDCS-19300287
2066,EDCS-17201215
2067,EDCS-00600780
2068,EDCS-17201072
2069,EDCS-02700755
2070,EDCS-09600398
2071,EDCS-17201370
2072,EDCS-12101449
2073,EDCS-10200592
2074,EDCS-19600120
2075,EDCS-15200252
2076,EDCS-02700142
2077,EDCS-19101297
2078,EDCS-30300672
2079,EDCS-12001206
2080,EDCS-18100647
2081,EDCS-09300771
2082,EDCS-19200134
2083,EDCS-08300042
2084,EDCS-12001890
2085,EDCS-00600009
2086,EDCS-19000046
2087,EDCS-46500005
2088,EDCS-73800052
2089,EDCS-00600103
2090,EDCS-70800103
2091,EDCS-18900069
2092,EDCS-19301040
2093,EDCS-18800412
2094,EDCS-18300465
2095,EDCS-19101007
2096,EDCS-18700277
2097,EDCS-19300895
2098,EDCS-18600217
2099,EDCS-02700597
2100,EDCS-20500018
2101,EDCS-00600680
2102,EDCS-09600466
2103,EDCS-10200272
2104,EDCS-19300677
2105,EDCS-09001081
2106,EDCS-19100010
2107,EDCS-19700290
2108,EDCS-64400157
2109,EDCS-09300763
2110,EDCS-18900070
2111,EDCS-18700042
2112,EDCS-27801010
2113,EDCS-10200855
2114,EDCS-19100031
2115,EDCS-00600541
2116,EDCS-18600118
2117,EDCS-19400515
2118,EDCS-19000071
2119,EDCS-08900093
2120,EDCS-12101303
2121,EDCS-12101625
2122,EDCS-19300424
2123,EDCS-13000234
2124,EDCS-52800291
2125,EDCS-18600156
2126,EDCS-12001756
2127,EDCS-15600690
2128,EDCS-12101223
2129,EDCS-19300205
2130,EDCS-15400196
2131,EDCS-19300026
2132,EDCS-17200791
2133,EDCS-19101234
2134,EDCS-19100403
2135,EDCS-18900058
2136,EDCS-18700321
2137,EDCS-18200010
2138,EDCS-15400186
2139,EDCS-15500424
2140,EDCS-02700823
2141,EDCS-17201466
2142,EDCS-16000211
2143,EDCS-12200827
2144,EDCS-18300565
2145,EDCS-19000096
2146,EDCS-00600129
2147,EDCS-00600735
2148,EDCS-02700593
2149,EDCS-18800327
2150,EDCS-19600299
2151,EDCS-52800263
2152,EDCS-18700607
2153,EDCS-17201352
2154,EDCS-18900475
2155,EDCS-12001600
2156,EDCS-18900567
2157,EDCS-02700150
2158,EDCS-12101024
2159,EDCS-18800035
2160,EDCS-19100539
2161,EDCS-52800246
2162,EDCS-19300112
2163,EDCS-12001303
2164,EDCS-08600048
2165,EDCS-00600898
2166,EDCS-18900023
2167,EDCS-18900691
2168,EDCS-18800217
2169,EDCS-18800480
2170,EDCS-15600483
2171,EDCS-19700219
2172,EDCS-16200345
2173,EDCS-19600319
2174,EDCS-00600603
2175,EDCS-12200843
2176,EDCS-19700291
2177,EDCS-52602632
2178,EDCS-19000107
2179,EDCS-19900225
2180,EDCS-19301230
2181,EDCS-61800266
2182,EDCS-18500310
2183,EDCS-18900181
2184,EDCS-13000228
2185,EDCS-19700317
2186,EDCS-18301035
2187,EDCS-72300187
2188,EDCS-19700322
2189,EDCS-18700424
2190,EDCS-19300568
2191,EDCS-12101251
2192,EDCS-00600115
2193,EDCS-19700221
2194,EDCS-18700291
2195,EDCS-19000463
2196,EDCS-64500099
2197,EDCS-18600193
2198,EDCS-19300918
2199,EDCS-18600090
2200,EDCS-19000815
2201,EDCS-19301101
2202,EDCS-00600565
2203,EDCS-13000149
2204,EDCS-16100022
2205,EDCS-12101479
2206,EDCS-35200239
2207,EDCS-15600429
2208,EDCS-52800456
2209,EDCS-31700212
2210,EDCS-10201134
2211,EDCS-18900950
2212,EDCS-30400321
2213,EDCS-18900648
2214,EDCS-17200402
2215,EDCS-15400450
2216,EDCS-18600458
2217,EDCS-52800401
2218,EDCS-19600393
2219,EDCS-15100542
2220,EDCS-18300431
2221,EDCS-24100540
2222,EDCS-17201358
2223,EDCS-19100137
2224,EDCS-17200653
2225,EDCS-19100502
2226,EDCS-10701647
2227,EDCS-00600068
2228,EDCS-14800611
2229,EDCS-12101162
2230,EDCS-19600233
2231,EDCS-18600211
2232,EDCS-19600304
2233,EDCS-18900017
2234,EDCS-19000081
2235,EDCS-15500286
2236,EDCS-18900576
2237,EDCS-19300276
2238,EDCS-09600858
2239,EDCS-12101682
2240,EDCS-19100633
2241,EDCS-30400345
2242,EDCS-17200512
2243,EDCS-12200819
2244,EDCS-09600825
2245,EDCS-09600420
2246,EDCS-15600220
2247,EDCS-12101840
2248,EDCS-18500320
2249,EDCS-09600523
2250,EDCS-15600414
2251,EDCS-13000197
2252,EDCS-15500420
2253,EDCS-17201229
2254,EDCS-18300399
2255,EDCS-00600374
2256,EDCS-15200237
2257,EDCS-19100008
2258,EDCS-15500534
2259,EDCS-18500303
2260,EDCS-12101856
2261,EDCS-19000398
2262,EDCS-19300252
2263,EDCS-14800567
2264,EDCS-14800586
2265,EDCS-18100913
2266,EDCS-18900645
2267,EDCS-18500329
2268,EDCS-18300430
2269,EDCS-08900048
2270,EDCS-15400350
2271,EDCS-18900048
2272,EDCS-12001275
2273,EDCS-10200985
2274,EDCS-15400355
2275,EDCS-19000250
2276,EDCS-52700578
2277,EDCS-10200305
2278,EDCS-09600484
2279,EDCS-15600247
2280,EDCS-19200077
2281,EDCS-17200729
2282,EDCS-19600188
2283,EDCS-19000326
2284,EDCS-17201160
2285,EDCS-18900667
2286,EDCS-19100070
2287,EDCS-19000442
2288,EDCS-15400416
2289,EDCS-15100464
2290,EDCS-18700357
2291,EDCS-02700092
2292,EDCS-19300323
2293,EDCS-19300600
2294,EDCS-00600016
2295,EDCS-00600353
2296,EDCS-02600088
2297,EDCS-18800006
2298,EDCS-19300190
2299,EDCS-00600536
2300,EDCS-08600031
2301,EDCS-71400525
2302,EDCS-09600510
2303,EDCS-09400018
2304,EDCS-10200961
2305,EDCS-19301133
2306,EDCS-14800415
2307,EDCS-18700283
2308,EDCS-19100037
2309,EDCS-09600340
2310,EDCS-00600014
2311,EDCS-18901011
2312,EDCS-19600172
2313,EDCS-18500253
2314,EDCS-18800283
2315,EDCS-10200450
2316,EDCS-18700219
2317,EDCS-19000106
2318,EDCS-52602638
2319,EDCS-09600259
2320,EDCS-17200538
2321,EDCS-15500533
2322,EDCS-30400281
2323,EDCS-00600032
2324,EDCS-02700613
2325,EDCS-19300528
2326,EDCS-12001656
2327,EDCS-19200067
2328,EDCS-00600635
2329,EDCS-15400232
2330,EDCS-76600209
2331,EDCS-18800214
2332,EDCS-15400244
2333,EDCS-18700045
2334,EDCS-19000690
2335,EDCS-12001149
2336,EDCS-12001078
2337,EDCS-18800229
2338,EDCS-12001415
2339,EDCS-19300483
2340,EDCS-18500070
2341,EDCS-18300982
2342,EDCS-10200302
2343,EDCS-19400056
2344,EDCS-19200110
2345,EDCS-20000123
2346,EDCS-10200584
2347,EDCS-15300516
2348,EDCS-14800938
2349,EDCS-18300947
2350,EDCS-19300146
2351,EDCS-19200294
2352,EDCS-02700566
2353,EDCS-65200098
2354,EDCS-19300941
2355,EDCS-17201035
2356,EDCS-00600064
2357,EDCS-17201502
2358,EDCS-02700554
2359,EDCS-14800700
2360,EDCS-15600498
2361,EDCS-19000115
2362,EDCS-19301016
2363,EDCS-18600366
2364,EDCS-12001720
2365,EDCS-18700325
2366,EDCS-09600113
2367,EDCS-12101033
2368,EDCS-15100505
2369,EDCS-18700221
2370,EDCS-19300507
2371,EDCS-19700251
2372,EDCS-14800809
2373,EDCS-17201203
2374,EDCS-19600425
2375,EDCS-00600299
2376,EDCS-18900577
2377,EDCS-19300351
2378,EDCS-12200824
2379,EDCS-19101339
2380,EDCS-00600889
2381,EDCS-16000215
2382,EDCS-73800054
2383,EDCS-18800068
2384,EDCS-00600597
2385,EDCS-18900243
2386,EDCS-19300522
2387,EDCS-19000487
2388,EDCS-70800333
2389,EDCS-18301043
2390,EDCS-12001097
2391,EDCS-19101258
2392,EDCS-19100533
2393,EDCS-52800313
2394,EDCS-15400090
2395,EDCS-15600652
2396,EDCS-19000591
2397,EDCS-64400142
2398,EDCS-18300417
2399,EDCS-18300501
2400,EDCS-19300283
2401,EDCS-09401320
2402,EDCS-52800339
2403,EDCS-15500436
2404,EDCS-19301195
2405,EDCS-19600400
2406,EDCS-02700842
2407,EDCS-15600555
2408,EDCS-08900102
2409,EDCS-15100547
2410,EDCS-71400460
2411,EDCS-17201368
2412,EDCS-09600590
2413,EDCS-18700585
