rank,edcs_id
1249,EDCS-16400261
1250,EDCS-16400165
1251,EDCS-16100718
1252,EDCS-16300877
1253,EDCS-16100737
1254,EDCS-16600082
1255,EDCS-00800031
1256,EDCS-15900319
1257,EDCS-72700030
1258,EDCS-16100633
1259,EDCS-16600035
1260,EDCS-25501645
1261,EDCS-15900167
1262,EDCS-15900255
1263,EDCS-26001033
1264,EDCS-16300875
1265,EDCS-16600195
1266,EDCS-16800039
1267,EDCS-16201374
1268,EDCS-16600016
1269,EDCS-16800042
1270,EDCS-85701053
1271,EDCS-15601014
1272,EDCS-26000934
1273,EDCS-16400240
1274,EDCS-15601012
1275,EDCS-16800084
1276,EDCS-15900252
1277,EDCS-83700174
1278,EDCS-25700218
1279,EDCS-16300708
1280,EDCS-16800038
1281,EDCS-23200438
1282,EDCS-15900226
1283,EDCS-16600137
1284,EDCS-30100141
1285,EDCS-72700037
1286,EDCS-16201364
1287,EDCS-16400202
1288,EDCS-16201432
1289,EDCS-83700218
1290,EDCS-16100697
1291,EDCS-25900356
1292,EDCS-16400230
1293,EDCS-15900324
1294,EDCS-16201438
1295,EDCS-27900109
1296,EDCS-16201395
1297,EDCS-16600018
1298,EDCS-16400215
1299,EDCS-16201502
1300,EDCS-15900280
1301,EDCS-25601528
1302,EDCS-16600148
1303,EDCS-83700204
1304,EDCS-16201470
1305,EDCS-25700162
1306,EDCS-00800028
1307,EDCS-16300788
1308,EDCS-16400241
1309,EDCS-16800055
1310,EDCS-69200531
1311,EDCS-16600197
1312,EDCS-16300650
1313,EDCS-16400265
1314,EDCS-15601001
1315,EDCS-16201406
1316,EDCS-16300733
1317,EDCS-15900152
1318,EDCS-16201329
1319,EDCS-16300847
1320,EDCS-16100692
1321,EDCS-16400180
1322,EDCS-16300783
1323,EDCS-16400280
1324,EDCS-16201462
1325,EDCS-16201440
1326,EDCS-69200548
1327,EDCS-15600978
1328,EDCS-16100690
1329,EDCS-16201385
1330,EDCS-16201259
1331,EDCS-16600051
1332,EDCS-16100691
1333,EDCS-16201490
1334,EDCS-16400249
1335,EDCS-16201504
1336,EDCS-83700171
1337,EDCS-27900262
1338,EDCS-15900297
1339,EDCS-16201315
1340,EDCS-16201331
1341,EDCS-26001060
1342,EDCS-25900400
1343,EDCS-16100735
1344,EDCS-16600050
1345,EDCS-25700167
1346,EDCS-16600063
1347,EDCS-25501749
1348,EDCS-16600156
1349,EDCS-15900205
1350,EDCS-16100726
1351,EDCS-16201416
1352,EDCS-16400167
1353,EDCS-16600084
1354,EDCS-69200527
1355,EDCS-25501804
1356,EDCS-16600085
1357,EDCS-85701037
1358,EDCS-16100599
1359,EDCS-83700178
1360,EDCS-69200516
1361,EDCS-16201312
1362,EDCS-16100736
1363,EDCS-16400234
1364,EDCS-26001039
1365,EDCS-16800061
1366,EDCS-16300779
1367,EDCS-16100598
1368,EDCS-15900331
1369,EDCS-16201270
1370,EDCS-16300746
1371,EDCS-16200151
1372,EDCS-16800187
1373,EDCS-16400233
1374,EDCS-16300821
1375,EDCS-16400220
1376,EDCS-16100616
1377,EDCS-16100730
1378,EDCS-16200179
1379,EDCS-16400216
1380,EDCS-26001095
1381,EDCS-27900108
1382,EDCS-16201358
1383,EDCS-25501781
1384,EDCS-16600166
1385,EDCS-83700188
1386,EDCS-16300718
1387,EDCS-15900248
1388,EDCS-16201489
1389,EDCS-16600109
1390,EDCS-16201465
1391,EDCS-69200497
1392,EDCS-16200178
1393,EDCS-69200498
1394,EDCS-16800058
1395,EDCS-25501780
1396,EDCS-83700189
1397,EDCS-16400267
1398,EDCS-16400291
1399,EDCS-72700039
1400,EDCS-16201262
1401,EDCS-16800075
1402,EDCS-15600975
1403,EDCS-15900285
1404,EDCS-15601010
1405,EDCS-83700219
1406,EDCS-16100572
1407,EDCS-15900313
1408,EDCS-15601013
1409,EDCS-26001055
1410,EDCS-16600177
1411,EDCS-83700164
1412,EDCS-15900253
1413,EDCS-25700191
1414,EDCS-16400254
1415,EDCS-72800127
1416,EDCS-15900143
1417,EDCS-16300652
1418,EDCS-26001090
1419,EDCS-16201511
1420,EDCS-15900209
1421,EDCS-16201467
1422,EDCS-16600114
1423,EDCS-16400164
1424,EDCS-16300765
1425,EDCS-83700169
1426,EDCS-80600016
1427,EDCS-16201359
1428,EDCS-69200515
1429,EDCS-16600070
1430,EDCS-16300848
1431,EDCS-16100645
1432,EDCS-16200198
1433,EDCS-16200142
1434,EDCS-16300859
1435,EDCS-83700245
1436,EDCS-16600069
1437,EDCS-16800021
1438,EDCS-15600972
1439,EDCS-16201273
1440,EDCS-15900176
1441,EDCS-16100571
1442,EDCS-15900246
1443,EDCS-85701044
1444,EDCS-16201290
1445,EDCS-15900191
1446,EDCS-16100651
1447,EDCS-08601452
1448,EDCS-16300687
1449,EDCS-16200136
1450,EDCS-15600998
1451,EDCS-16800044
1452,EDCS-16300842
1453,EDCS-27900255
1454,EDCS-16300872
1455,EDCS-16600124
1456,EDCS-16201279
1457,EDCS-16200170
1458,EDCS-16201332
1459,EDCS-80600012
1460,EDCS-16400289
1461,EDCS-83700203
1462,EDCS-17900434
1463,EDCS-25501802
1464,EDCS-85701007
1465,EDCS-16201477
1466,EDCS-16300777
1467,EDCS-15601002
1468,EDCS-25700221
1469,EDCS-16300723
1470,EDCS-16201292
1471,EDCS-16100701
1472,EDCS-15900268
1473,EDCS-15900175
1474,EDCS-15900291
1475,EDCS-15900326
1476,EDCS-15900303
1477,EDCS-16300812
1478,EDCS-16400159
1479,EDCS-16400163
1480,EDCS-26001023
1481,EDCS-16600044
1482,EDCS-16300644
1483,EDCS-25501640
1484,EDCS-16600059
1485,EDCS-25501477
1486,EDCS-15900236
1487,EDCS-46200064
1488,EDCS-16201324
1489,EDCS-46300246
1490,EDCS-16300830
1491,EDCS-16800098
1492,EDCS-16800127
1493,EDCS-27900271
1494,EDCS-16600092
1495,EDCS-16100570
1496,EDCS-16600102
1497,EDCS-69200506
1498,EDCS-25700220
1499,EDCS-16201285
1500,EDCS-16800063
1501,EDCS-16100740
1502,EDCS-15900145
1503,EDCS-16300681
1504,EDCS-16201447
1505,EDCS-16100574
1506,EDCS-16800124
1507,EDCS-06000908
1508,EDCS-16600150
1509,EDCS-15900274
1510,EDCS-16400235
1511,EDCS-25900399
1512,EDCS-16100723
1513,EDCS-83700160
1514,EDCS-83700215
1515,EDCS-83700173
1516,EDCS-25700163
1517,EDCS-25501623
1518,EDCS-16201429
1519,EDCS-25700219
1520,EDCS-83700264
1521,EDCS-26001046
1522,EDCS-25700168
1523,EDCS-85701052
1524,EDCS-16600036
1525,EDCS-16600088
1526,EDCS-16200152
1527,EDCS-15900244
1528,EDCS-16100716
1529,EDCS-16100665
1530,EDCS-16100640
1531,EDCS-16800052
1532,EDCS-16100643
1533,EDCS-16400188
1534,EDCS-16200137
1535,EDCS-17900440
1536,EDCS-16600145
1537,EDCS-16400252
1538,EDCS-16100700
1539,EDCS-16201410
1540,EDCS-69200541
1541,EDCS-15900282
1542,EDCS-16300646
1543,EDCS-83700235
1544,EDCS-15900332
1545,EDCS-15900212
1546,EDCS-16100660
1547,EDCS-85701011
1548,EDCS-15600997
1549,EDCS-15900276
1550,EDCS-16201271
1551,EDCS-16400218
1552,EDCS-15900217
1553,EDCS-83700206
1554,EDCS-16800087
1555,EDCS-83700234
1556,EDCS-16201266
1557,EDCS-85701019
1558,EDCS-69200522
1559,EDCS-69200550
1560,EDCS-16300772
1561,EDCS-16100696
1562,EDCS-16400193
1563,EDCS-46300013
1564,EDCS-16300833
1565,EDCS-16201484
1566,EDCS-21300247
1567,EDCS-69200528
1568,EDCS-15600984
1569,EDCS-15900227
1570,EDCS-16300753
1571,EDCS-16100576
1572,EDCS-16200145
1573,EDCS-16800060
1574,EDCS-16100573
1575,EDCS-16400223
1576,EDCS-16100593
1577,EDCS-16800035
1578,EDCS-16300795
1579,EDCS-15900146
1580,EDCS-16100630
1581,EDCS-25501627
1582,EDCS-16800138
1583,EDCS-15600985
1584,EDCS-16201274
1585,EDCS-16100601
1586,EDCS-25501461
1587,EDCS-25501774
1588,EDCS-25700186
1589,EDCS-15900240
1590,EDCS-25501649
1591,EDCS-16600193
1592,EDCS-16600037
1593,EDCS-69200547
1594,EDCS-16800008
1595,EDCS-16201321
1596,EDCS-15900171
1597,EDCS-16201445
1598,EDCS-16100742
1599,EDCS-16600107
1600,EDCS-16600034
1601,EDCS-16800037
1602,EDCS-16300741
1603,EDCS-83700186
1604,EDCS-16201469
1605,EDCS-83700246
1606,EDCS-16300709
1607,EDCS-16600172
1608,EDCS-69200553
1609,EDCS-83700184
1610,EDCS-16300805
1611,EDCS-16100678
1612,EDCS-16400281
1613,EDCS-69200562
1614,EDCS-15600977
1615,EDCS-83700249
1616,EDCS-16201426
1617,EDCS-16600060
1618,EDCS-16300700
1619,EDCS-16600170
1620,EDCS-16200166
1621,EDCS-16800174
1622,EDCS-16600160
1623,EDCS-16100703
1624,EDCS-25501798
1625,EDCS-16100612
1626,EDCS-83700244
1627,EDCS-25501642
1628,EDCS-16800178
1629,EDCS-16100605
1630,EDCS-16100741
1631,EDCS-16200150
1632,EDCS-15900216
1633,EDCS-16400183
1634,EDCS-25700178
1635,EDCS-16201498
1636,EDCS-16300738
1637,EDCS-16100567
1638,EDCS-69200513
1639,EDCS-16201481
1640,EDCS-16300768
1641,EDCS-85701058
1642,EDCS-25601530
1643,EDCS-16400272
1644,EDCS-25700234
1645,EDCS-16600135
1646,EDCS-16600058
1647,EDCS-15900254
1648,EDCS-15900195
1649,EDCS-16100671
1650,EDCS-16400195
1651,EDCS-15900304
1652,EDCS-16600023
1653,EDCS-16100628
1654,EDCS-00800033
1655,EDCS-16800072
1656,EDCS-25700161
1657,EDCS-25601532
1658,EDCS-85701039
1659,EDCS-16300846
1660,EDCS-16201390
1661,EDCS-16600073
1662,EDCS-16300752
1663,EDCS-16100577
1664,EDCS-16600009
1665,EDCS-16300666
1666,EDCS-27900259
1667,EDCS-85701021
1668,EDCS-15600971
1669,EDCS-16201389
1670,EDCS-16201388
1671,EDCS-16100644
1672,EDCS-16600025
1673,EDCS-83700223
1674,EDCS-16600062
1675,EDCS-16200200
1676,EDCS-16300778
1677,EDCS-16800027
1678,EDCS-25501648
1679,EDCS-16200186
1680,EDCS-26000936
1681,EDCS-16100688
1682,EDCS-83700191
1683,EDCS-80600011
1684,EDCS-16400242
1685,EDCS-16400176
1686,EDCS-16600165
1687,EDCS-25601548
1688,EDCS-16600014
1689,EDCS-16300678
1690,EDCS-15900310
1691,EDCS-16800151
1692,EDCS-17900381
1693,EDCS-83700240
1694,EDCS-00800027
1695,EDCS-17900438
1696,EDCS-16200187
1697,EDCS-16100659
1698,EDCS-16100564
1699,EDCS-15600980
1700,EDCS-16300814
1701,EDCS-16300759
1702,EDCS-26001097
1703,EDCS-16600043
1704,EDCS-16800041
1705,EDCS-16800189
1706,EDCS-16400288
1707,EDCS-16201508
1708,EDCS-16400203
1709,EDCS-27900273
1710,EDCS-16400207
1711,EDCS-16200171
1712,EDCS-16300694
1713,EDCS-16201327
1714,EDCS-16400294
1715,EDCS-16400217
1716,EDCS-16800116
1717,EDCS-16201478
1718,EDCS-16100717
1719,EDCS-16800036
1720,EDCS-16100715
1721,EDCS-16300642
1722,EDCS-16100585
1723,EDCS-16100728
1724,EDCS-72700040
1725,EDCS-16400300
1726,EDCS-16201281
1727,EDCS-16600159
1728,EDCS-16800181
1729,EDCS-15600987
1730,EDCS-16800145
1731,EDCS-26001036
1732,EDCS-16300858
1733,EDCS-25900304
1734,EDCS-16201369
1735,EDCS-16600196
1736,EDCS-16300670
1737,EDCS-15600970
1738,EDCS-16201512
1739,EDCS-16300852
1740,EDCS-16800076
1741,EDCS-85701026
1742,EDCS-16201450
1743,EDCS-15900245
1744,EDCS-16800016
1745,EDCS-83700230
1746,EDCS-25700246
1747,EDCS-25501475
1748,EDCS-85701066
1749,EDCS-15900201
1750,EDCS-16201362
1751,EDCS-15900202
1752,EDCS-15900300
1753,EDCS-83700197
1754,EDCS-16600153
1755,EDCS-83700241
1756,EDCS-26001106
1757,EDCS-16600162
1758,EDCS-83700194
1759,EDCS-16201343
1760,EDCS-25501644
1761,EDCS-26001032
1762,EDCS-15900249
1763,EDCS-16201351
1764,EDCS-16600187
1765,EDCS-25501779
1766,EDCS-83700250
1767,EDCS-16400191
1768,EDCS-00800046
1769,EDCS-16200190
1770,EDCS-15900233
1771,EDCS-72700022
1772,EDCS-16800033
1773,EDCS-27900269
1774,EDCS-17900441
1775,EDCS-16300758
1776,EDCS-16800180
1777,EDCS-16800155
1778,EDCS-16100566
1779,EDCS-16201464
1780,EDCS-16300703
1781,EDCS-00800034
1782,EDCS-16300844
1783,EDCS-25501800
1784,EDCS-16600089
1785,EDCS-83700216
1786,EDCS-16200188
1787,EDCS-16300841
1788,EDCS-25501778
1789,EDCS-16201430
1790,EDCS-16300839
1791,EDCS-16200195
1792,EDCS-16300745
1793,EDCS-16100618
1794,EDCS-16100714
1795,EDCS-69200521
1796,EDCS-16800185
1797,EDCS-16300857
1798,EDCS-16600126
1799,EDCS-16201255
1800,EDCS-16800173
1801,EDCS-16201466
1802,EDCS-28000291
1803,EDCS-15900166
1804,EDCS-16600099
1805,EDCS-15900266
1806,EDCS-26001041
1807,EDCS-16300863
1808,EDCS-15900180
1809,EDCS-16800179
1810,EDCS-16600138
1811,EDCS-16200177
1812,EDCS-16400259
1813,EDCS-16400175
1814,EDCS-16300658
1815,EDCS-85701015
1816,EDCS-25700205
1817,EDCS-16800068
1818,EDCS-27900249
1819,EDCS-16100655
1820,EDCS-16200182
1821,EDCS-16201519
1822,EDCS-15900247
1823,EDCS-15900165
1824,EDCS-69200557
1825,EDCS-16600064
1826,EDCS-24700293
1827,EDCS-16100708
1828,EDCS-16100629
1829,EDCS-16400197
1830,EDCS-16201418
1831,EDCS-16200134
1832,EDCS-16300685
1833,EDCS-16201305
1834,EDCS-16100634
1835,EDCS-16800118
1836,EDCS-15900293
1837,EDCS-83700159
1838,EDCS-16201284
1839,EDCS-16800133
1840,EDCS-16400239
1841,EDCS-16800092
1842,EDCS-26100003
1843,EDCS-69200496
1844,EDCS-16201431
1845,EDCS-16200196
1846,EDCS-16800182
1847,EDCS-72700018
1848,EDCS-16400262
1849,EDCS-16800056
1850,EDCS-16300668
1851,EDCS-25501462
1852,EDCS-15900284
1853,EDCS-16600021
1854,EDCS-16201387
1855,EDCS-16400222
1856,EDCS-16100664
1857,EDCS-16200183
1858,EDCS-16400204
1859,EDCS-15601005
1860,EDCS-16400172
1861,EDCS-16600028
1862,EDCS-16100648
1863,EDCS-16800176
1864,EDCS-16201253
1865,EDCS-16600176
1866,EDCS-16201368
1867,EDCS-16600192
1868,EDCS-15900322
1869,EDCS-83700213
1870,EDCS-16300840
1871,EDCS-16800046
1872,EDCS-16201303
1873,EDCS-15900163
1874,EDCS-16800005
1875,EDCS-16300724
1876,EDCS-16400243
1877,EDCS-15601023
1878,EDCS-16300837
1879,EDCS-16201525
1880,EDCS-16201409
1881,EDCS-44200080
1882,EDCS-26001026
1883,EDCS-16600098
1884,EDCS-16400278
1885,EDCS-15900235
1886,EDCS-83700238
1887,EDCS-83700263
1888,EDCS-26001027
1889,EDCS-83700242
1890,EDCS-16800011
1891,EDCS-80600017
1892,EDCS-16300744
1893,EDCS-16800094
1894,EDCS-16800029
1895,EDCS-16800049
1896,EDCS-16300713
1897,EDCS-16201297
1898,EDCS-15900218
1899,EDCS-16201526
1900,EDCS-16201442
1901,EDCS-16300740
1902,EDCS-16600120
1903,EDCS-16400303
1904,EDCS-16300693
1905,EDCS-16800023
1906,EDCS-27900260
1907,EDCS-85701038
1908,EDCS-15900339
1909,EDCS-16800028
1910,EDCS-16100676
1911,EDCS-16300679
1912,EDCS-16400274
1913,EDCS-16100683
1914,EDCS-83700170
1915,EDCS-15900283
1916,EDCS-15900281
1917,EDCS-16201269
1918,EDCS-25700182
1919,EDCS-15900243
1920,EDCS-16400212
1921,EDCS-24502039
1922,EDCS-16201459
1923,EDCS-16201474
1924,EDCS-16600130
1925,EDCS-16201422
1926,EDCS-85701072
1927,EDCS-15601029
1928,EDCS-25601536
1929,EDCS-16400162
1930,EDCS-16300757
1931,EDCS-16200162
1932,EDCS-02000004
1933,EDCS-16201283
1934,EDCS-83700179
1935,EDCS-16100579
1936,EDCS-16201325
1937,EDCS-16200184
1938,EDCS-25601538
1939,EDCS-83700172
1940,EDCS-16400284
1941,EDCS-16100594
1942,EDCS-16201382
1943,EDCS-16600057
1944,EDCS-16600072
1945,EDCS-25501790
1946,EDCS-30100142
1947,EDCS-16800025
1948,EDCS-16201528
1949,EDCS-25501654
1950,EDCS-16201412
1951,EDCS-16300825
1952,EDCS-16400286
1953,EDCS-16800130
1954,EDCS-16800157
1955,EDCS-16800105
1956,EDCS-16300684
1957,EDCS-16800069
1958,EDCS-16600190
1959,EDCS-16800082
1960,EDCS-16201455
1961,EDCS-27900250
1962,EDCS-85701009
1963,EDCS-16200158
1964,EDCS-15900286
1965,EDCS-16800100
1966,EDCS-16100592
1967,EDCS-25700222
1968,EDCS-25501646
1969,EDCS-10301004
1970,EDCS-26001028
1971,EDCS-16600171
1972,EDCS-15900222
1973,EDCS-16400275
1974,EDCS-83700214
1975,EDCS-16400173
1976,EDCS-16400283
1977,EDCS-15900334
1978,EDCS-72700024
1979,EDCS-16201275
1980,EDCS-72700034
1981,EDCS-72700021
1982,EDCS-83700207
1983,EDCS-26001089
1984,EDCS-16300798
1985,EDCS-16600108
1986,EDCS-15900272
1987,EDCS-27100404
1988,EDCS-25501792
1989,EDCS-16600045
1990,EDCS-16300781
1991,EDCS-25700266
1992,EDCS-16200163
1993,EDCS-16100662
1994,EDCS-83600071
1995,EDCS-16600136
1996,EDCS-28000292
1997,EDCS-16300727
1998,EDCS-16201277
1999,EDCS-16800131
2000,EDCS-85701041
2001,EDCS-16600118
2002,EDCS-16201344
2003,EDCS-16800034
2004,EDCS-16201486
2005,EDCS-16201379
2006,EDCS-16300751
2007,EDCS-16100580
2008,EDCS-83700168
2009,EDCS-16201318
2010,EDCS-16200192
2011,EDCS-25501793
2012,EDCS-25700208
2013,EDCS-15900289
2014,EDCS-15900263
2015,EDCS-16400293
2016,EDCS-83700212
2017,EDCS-25601541
2018,EDCS-16800109
2019,EDCS-15900149
2020,EDCS-16300811
2021,EDCS-72700025
2022,EDCS-16100712
2023,EDCS-16300695
2024,EDCS-16201393
2025,EDCS-16100637
2026,EDCS-16201337
2027,EDCS-16300785
2028,EDCS-16300720
2029,EDCS-69200542
2030,EDCS-16400158
2031,EDCS-69200519
2032,EDCS-69200517
2033,EDCS-16600181
2034,EDCS-16300864
2035,EDCS-00800029
2036,EDCS-16800134
2037,EDCS-85701017
2038,EDCS-16400177
2039,EDCS-27900263
2040,EDCS-16100719
2041,EDCS-25601552
2042,EDCS-15600991
2043,EDCS-16201377
2044,EDCS-16400181
2045,EDCS-16800093
2046,EDCS-16100636
2047,EDCS-16400214
2048,EDCS-16201349
