rank,edcs_id
1249,EDCS-21100382
1250,EDCS-22700036
1251,EDCS-22000651
1252,EDCS-21100210
1253,EDCS-21600310
1254,EDCS-21100061
1255,EDCS-25001013
1256,EDCS-22700057
1257,EDCS-22700025
1258,EDCS-25600578
1259,EDCS-21300204
1260,EDCS-21100384
1261,EDCS-21600295
1262,EDCS-20800745
1263,EDCS-21100147
1264,EDCS-21300114
1265,EDCS-21600199
1266,EDCS-22700096
1267,EDCS-25500092
1268,EDCS-20900373
1269,EDCS-44200355
1270,EDCS-21600321
1271,EDCS-21600171
1272,EDCS-20900314
1273,EDCS-20800697
1274,EDCS-20900337
1275,EDCS-25600604
1276,EDCS-21100354
1277,EDCS-20900388
1278,EDCS-21300205
1279,EDCS-20900379
1280,EDCS-21100373
1281,EDCS-20800699
1282,EDCS-22000514
1283,EDCS-20800654
1284,EDCS-21300166
1285,EDCS-25500187
1286,EDCS-21100179
1287,EDCS-21300196
1288,EDCS-23100001
1289,EDCS-22200730
1290,EDCS-22700086
1291,EDCS-22700061
1292,EDCS-21600225
1293,EDCS-70100160
1294,EDCS-21600201
1295,EDCS-70100156
1296,EDCS-22200715
1297,EDCS-22700106
1298,EDCS-21100401
1299,EDCS-70100155
1300,EDCS-22000528
1301,EDCS-21600271
1302,EDCS-22000646
1303,EDCS-25601711
1304,EDCS-20800676
1305,EDCS-21100104
1306,EDCS-21600315
1307,EDCS-70100140
1308,EDCS-20900300
1309,EDCS-22700040
1310,EDCS-22000541
1311,EDCS-22000588
1312,EDCS-20800744
1313,EDCS-22000499
1314,EDCS-21600346
1315,EDCS-25500176
1316,EDCS-21600334
1317,EDCS-20900320
1318,EDCS-21300112
1319,EDCS-21100038
1320,EDCS-22000455
1321,EDCS-21100206
1322,EDCS-20800698
1323,EDCS-21100219
1324,EDCS-21100090
1325,EDCS-22700117
1326,EDCS-21600268
1327,EDCS-21100050
1328,EDCS-21100161
1329,EDCS-20900349
1330,EDCS-22000459
1331,EDCS-22000536
1332,EDCS-25500179
1333,EDCS-21600246
1334,EDCS-21100422
1335,EDCS-22000520
1336,EDCS-25600591
1337,EDCS-21100180
1338,EDCS-20900315
1339,EDCS-21300133
1340,EDCS-21100198
1341,EDCS-21100021
1342,EDCS-22000589
1343,EDCS-22000527
1344,EDCS-22000557
1345,EDCS-21100033
1346,EDCS-22000564
1347,EDCS-20900335
1348,EDCS-20800668
1349,EDCS-21300201
1350,EDCS-44200348
1351,EDCS-22000545
1352,EDCS-21100146
1353,EDCS-22000464
1354,EDCS-70100144
1355,EDCS-21100376
1356,EDCS-21100124
1357,EDCS-20800683
1358,EDCS-20800747
1359,EDCS-20800714
1360,EDCS-20800690
1361,EDCS-21600164
1362,EDCS-21100356
1363,EDCS-21300185
1364,EDCS-21100149
1365,EDCS-20900338
1366,EDCS-20800682
1367,EDCS-25001006
1368,EDCS-22000602
1369,EDCS-21300155
1370,EDCS-21100174
1371,EDCS-21300142
1372,EDCS-20800730
1373,EDCS-22000604
1374,EDCS-20900363
1375,EDCS-20800649
1376,EDCS-25600588
1377,EDCS-21300213
1378,EDCS-20900345
1379,EDCS-21300181
1380,EDCS-21100293
1381,EDCS-21100268
1382,EDCS-21100408
1383,EDCS-22700087
1384,EDCS-21600306
1385,EDCS-22700133
1386,EDCS-20800703
1387,EDCS-21300172
1388,EDCS-20800671
1389,EDCS-21100237
1390,EDCS-21600227
1391,EDCS-21300124
1392,EDCS-21100342
1393,EDCS-22000598
1394,EDCS-21600293
1395,EDCS-21300126
1396,EDCS-22000635
1397,EDCS-22000510
1398,EDCS-22000503
1399,EDCS-17000023
1400,EDCS-22700129
1401,EDCS-20900377
1402,EDCS-22700111
1403,EDCS-21100200
1404,EDCS-22700020
1405,EDCS-21600222
1406,EDCS-21300156
1407,EDCS-21100191
1408,EDCS-21600169
1409,EDCS-21600269
1410,EDCS-21600175
1411,EDCS-21300225
1412,EDCS-20800695
1413,EDCS-20800725
1414,EDCS-21100119
1415,EDCS-25600580
1416,EDCS-21600322
1417,EDCS-25600612
1418,EDCS-21300217
1419,EDCS-22700109
1420,EDCS-22000491
1421,EDCS-21600303
1422,EDCS-20800672
1423,EDCS-25600565
1424,EDCS-20800686
1425,EDCS-21100302
1426,EDCS-21100402
1427,EDCS-21600174
1428,EDCS-21100274
1429,EDCS-21100103
1430,EDCS-21100390
1431,EDCS-22000548
1432,EDCS-25001007
1433,EDCS-22000515
1434,EDCS-21100241
1435,EDCS-21100016
1436,EDCS-22700046
1437,EDCS-21100209
1438,EDCS-22700092
1439,EDCS-21100105
1440,EDCS-21600161
1441,EDCS-21100065
1442,EDCS-22000444
1443,EDCS-20900312
1444,EDCS-25500172
1445,EDCS-22000512
1446,EDCS-22700063
1447,EDCS-44200353
1448,EDCS-20900359
1449,EDCS-21300197
1450,EDCS-20800764
1451,EDCS-20900339
1452,EDCS-22700054
1453,EDCS-21600167
1454,EDCS-20800716
1455,EDCS-25600606
1456,EDCS-22000634
1457,EDCS-21300120
1458,EDCS-25500110
1459,EDCS-25500101
1460,EDCS-21600345
1461,EDCS-25601721
1462,EDCS-21100148
1463,EDCS-21100346
1464,EDCS-21100266
1465,EDCS-22000507
1466,EDCS-22000578
1467,EDCS-22700148
1468,EDCS-22700112
1469,EDCS-25600579
1470,EDCS-21100073
1471,EDCS-21100051
1472,EDCS-25601723
1473,EDCS-22000592
1474,EDCS-20900297
1475,EDCS-22000563
1476,EDCS-21100079
1477,EDCS-21100364
1478,EDCS-21300119
1479,EDCS-22000481
1480,EDCS-22700136
1481,EDCS-21600305
1482,EDCS-25601743
1483,EDCS-46100002
1484,EDCS-25601727
1485,EDCS-22200695
1486,EDCS-22700001
1487,EDCS-21100230
1488,EDCS-21100355
1489,EDCS-21100283
1490,EDCS-21600297
1491,EDCS-21100064
1492,EDCS-85600334
1493,EDCS-22200697
1494,EDCS-20800655
1495,EDCS-21100216
1496,EDCS-22000628
1497,EDCS-20800727
1498,EDCS-22000649
1499,EDCS-26801119
1500,EDCS-25600585
1501,EDCS-22700032
1502,EDCS-21100131
1503,EDCS-22000543
1504,EDCS-20900348
1505,EDCS-22700030
1506,EDCS-22200711
1507,EDCS-21100201
1508,EDCS-22000498
1509,EDCS-22200734
1510,EDCS-25601709
1511,EDCS-22700085
1512,EDCS-20800765
1513,EDCS-25500093
1514,EDCS-20800669
1515,EDCS-22700127
1516,EDCS-25601735
1517,EDCS-20800651
1518,EDCS-20800726
1519,EDCS-22200719
1520,EDCS-21100423
1521,EDCS-25500117
1522,EDCS-20800620
1523,EDCS-21100024
1524,EDCS-21100058
1525,EDCS-22700050
1526,EDCS-21600274
1527,EDCS-22000631
1528,EDCS-21100396
1529,EDCS-22000473
1530,EDCS-22700113
1531,EDCS-21600251
1532,EDCS-21600285
1533,EDCS-25600614
1534,EDCS-70100146
1535,EDCS-21100093
1536,EDCS-22000622
1537,EDCS-22000457
1538,EDCS-21600290
1539,EDCS-21100223
1540,EDCS-21100418
1541,EDCS-20800634
1542,EDCS-25500162
1543,EDCS-22700055
1544,EDCS-46800215
1545,EDCS-06100606
1546,EDCS-22000529
1547,EDCS-22200735
1548,EDCS-21100398
1549,EDCS-21100182
1550,EDCS-25500184
1551,EDCS-22000597
1552,EDCS-22200731
1553,EDCS-21300191
1554,EDCS-22200710
1555,EDCS-21100377
1556,EDCS-20800760
1557,EDCS-21600232
1558,EDCS-21100326
1559,EDCS-21100059
1560,EDCS-21600219
1561,EDCS-21100394
1562,EDCS-20900311
1563,EDCS-22700006
1564,EDCS-22700139
1565,EDCS-21100252
1566,EDCS-21300193
1567,EDCS-22000546
1568,EDCS-21300136
1569,EDCS-25500084
1570,EDCS-22700118
1571,EDCS-20900340
1572,EDCS-22000558
1573,EDCS-21100034
1574,EDCS-22000643
1575,EDCS-22700028
1576,EDCS-22700104
1577,EDCS-22700143
1578,EDCS-25500105
1579,EDCS-22000542
1580,EDCS-22000611
1581,EDCS-22000537
1582,EDCS-22700149
1583,EDCS-21100412
1584,EDCS-20600052
1585,EDCS-22000618
