rank,edcs_id
1249,EDCS-18900949
1250,EDCS-52700553
1251,EDCS-17200404
1252,EDCS-09600129
1253,EDCS-24400410
1254,EDCS-18700570
1255,EDCS-14800882
1256,EDCS-02700236
1257,EDCS-15400333
1258,EDCS-16200449
1259,EDCS-18800035
1260,EDCS-12200734
1261,EDCS-00600477
1262,EDCS-19000746
1263,EDCS-18300397
1264,EDCS-14800736
1265,EDCS-00600304
1266,EDCS-15500127
1267,EDCS-19300881
1268,EDCS-02700811
1269,EDCS-17200589
1270,EDCS-52700612
1271,EDCS-19101273
1272,EDCS-18900178
1273,EDCS-12101539
1274,EDCS-12101553
1275,EDCS-16200307
1276,EDCS-10200221
1277,EDCS-19600397
1278,EDCS-10201070
1279,EDCS-09200032
1280,EDCS-75200309
1281,EDCS-09401283
1282,EDCS-14800416
1283,EDCS-12001831
1284,EDCS-12101269
1285,EDCS-00600755
1286,EDCS-17201059
1287,EDCS-12001843
1288,EDCS-18300510
1289,EDCS-07600025
1290,EDCS-61800212
1291,EDCS-18600735
1292,EDCS-12101192
1293,EDCS-17201130
1294,EDCS-12101492
1295,EDCS-00600165
1296,EDCS-10200614
1297,EDCS-17200828
1298,EDCS-17200537
1299,EDCS-52602581
1300,EDCS-15600460
1301,EDCS-14800660
1302,EDCS-12101288
1303,EDCS-15500360
1304,EDCS-09600261
1305,EDCS-12101901
1306,EDCS-19400400
1307,EDCS-14800914
1308,EDCS-59400059
1309,EDCS-14800846
1310,EDCS-12001598
1311,EDCS-19300434
1312,EDCS-02700706
1313,EDCS-19300572
1314,EDCS-00600532
1315,EDCS-16000157
1316,EDCS-16100493
1317,EDCS-16100111
1318,EDCS-15300432
1319,EDCS-09600661
1320,EDCS-19700212
1321,EDCS-18700148
1322,EDCS-10200406
1323,EDCS-18700196
1324,EDCS-19400050
1325,EDCS-08900769
1326,EDCS-16200306
1327,EDCS-00600929
1328,EDCS-18600063
1329,EDCS-17201197
1330,EDCS-08600037
1331,EDCS-19300804
1332,EDCS-00600298
1333,EDCS-19000330
1334,EDCS-19300122
1335,EDCS-17201268
1336,EDCS-15400071
1337,EDCS-18300935
1338,EDCS-16000161
1339,EDCS-19300773
1340,EDCS-15400318
1341,EDCS-12101904
1342,EDCS-15200245
1343,EDCS-17200520
1344,EDCS-19000030
1345,EDCS-15200219
1346,EDCS-15600535
1347,EDCS-09600076
1348,EDCS-17201122
1349,EDCS-30400368
1350,EDCS-00600233
1351,EDCS-17200573
1352,EDCS-08600031
1353,EDCS-15500342
1354,EDCS-09600110
1355,EDCS-12101088
1356,EDCS-16200911
1357,EDCS-10201044
1358,EDCS-03900120
1359,EDCS-12001886
1360,EDCS-52700776
1361,EDCS-18300551
1362,EDCS-00600377
1363,EDCS-19300662
1364,EDCS-12000966
1365,EDCS-83600062
1366,EDCS-18600242
1367,EDCS-12001032
1368,EDCS-18900040
1369,EDCS-15100529
1370,EDCS-15600406
1371,EDCS-16100469
1372,EDCS-12200728
1373,EDCS-12101465
1374,EDCS-02700861
1375,EDCS-15600120
1376,EDCS-19300553
1377,EDCS-10200744
1378,EDCS-00600911
1379,EDCS-12101384
1380,EDCS-18900458
1381,EDCS-18800079
1382,EDCS-09600145
1383,EDCS-19700312
1384,EDCS-10201150
1385,EDCS-36800057
1386,EDCS-19200270
1387,EDCS-19600407
1388,EDCS-18800308
1389,EDCS-15300495
1390,EDCS-09600308
1391,EDCS-10200960
1392,EDCS-10201056
1393,EDCS-19300746
1394,EDCS-17200871
1395,EDCS-15300487
1396,EDCS-12101522
1397,EDCS-18800251
1398,EDCS-15400199
1399,EDCS-15600413
1400,EDCS-00600984
1401,EDCS-00600681
1402,EDCS-12001885
1403,EDCS-19300090
1404,EDCS-18600454
1405,EDCS-52800367
1406,EDCS-18100576
1407,EDCS-19300308
1408,EDCS-00600276
1409,EDCS-10201184
1410,EDCS-15300392
1411,EDCS-00600084
1412,EDCS-00600175
1413,EDCS-18500320
1414,EDCS-07000118
1415,EDCS-12200697
1416,EDCS-14800895
1417,EDCS-14800589
1418,EDCS-18200011
1419,EDCS-18300495
1420,EDCS-12101850
1421,EDCS-16100112
1422,EDCS-18300978
1423,EDCS-15500212
1424,EDCS-18600290
1425,EDCS-52800306
1426,EDCS-12101784
1427,EDCS-12001328
1428,EDCS-18600366
1429,EDCS-30400280
1430,EDCS-18600253
1431,EDCS-19300838
1432,EDCS-15600538
1433,EDCS-71000003
1434,EDCS-18700038
1435,EDCS-15600403
1436,EDCS-09300783
1437,EDCS-17200760
1438,EDCS-09600296
1439,EDCS-18700276
1440,EDCS-19400164
1441,EDCS-19300393
1442,EDCS-00600366
1443,EDCS-00600002
1444,EDCS-19301190
1445,EDCS-18800383
1446,EDCS-12001277
1447,EDCS-09600800
1448,EDCS-25200752
1449,EDCS-36800020
1450,EDCS-02700459
1451,EDCS-09600493
1452,EDCS-09600344
1453,EDCS-28000917
1454,EDCS-10201167
1455,EDCS-16600347
1456,EDCS-19000623
1457,EDCS-00600430
1458,EDCS-18900032
1459,EDCS-02700578
1460,EDCS-09600005
1461,EDCS-12101501
1462,EDCS-00600351
1463,EDCS-52800220
1464,EDCS-85200126
1465,EDCS-19300997
1466,EDCS-15500454
1467,EDCS-12101327
1468,EDCS-19700215
1469,EDCS-14800434
1470,EDCS-19300919
1471,EDCS-18800112
1472,EDCS-17200999
1473,EDCS-17201036
1474,EDCS-18100520
1475,EDCS-18600278
1476,EDCS-13000110
1477,EDCS-18200437
1478,EDCS-12001104
1479,EDCS-07000100
1480,EDCS-19300385
1481,EDCS-18900481
1482,EDCS-10201128
1483,EDCS-18100725
1484,EDCS-15400084
1485,EDCS-12001163
1486,EDCS-17200466
1487,EDCS-09600581
1488,EDCS-12101414
1489,EDCS-19300740
1490,EDCS-52800270
1491,EDCS-16200309
1492,EDCS-12001258
1493,EDCS-18301023
1494,EDCS-00600481
1495,EDCS-19000046
1496,EDCS-17301019
1497,EDCS-75200320
1498,EDCS-09300771
1499,EDCS-19000107
1500,EDCS-12000949
1501,EDCS-10200606
1502,EDCS-10200197
1503,EDCS-19000406
1504,EDCS-19000032
1505,EDCS-34201062
1506,EDCS-12001461
1507,EDCS-16200304
1508,EDCS-76800043
1509,EDCS-33400578
1510,EDCS-18900501
1511,EDCS-15100645
1512,EDCS-19300567
1513,EDCS-19100319
1514,EDCS-19000659
1515,EDCS-09600757
1516,EDCS-03900090
1517,EDCS-18300915
1518,EDCS-02900001
1519,EDCS-19300452
1520,EDCS-18300568
1521,EDCS-15400467
1522,EDCS-09600731
1523,EDCS-18600186
1524,EDCS-52800466
1525,EDCS-09600080
1526,EDCS-00600222
1527,EDCS-12101903
1528,EDCS-17201058
1529,EDCS-18700550
1530,EDCS-19300368
1531,EDCS-52800444
1532,EDCS-00600842
1533,EDCS-18700192
1534,EDCS-76600132
1535,EDCS-19900228
1536,EDCS-19000776
1537,EDCS-09001101
1538,EDCS-61800245
1539,EDCS-08900785
1540,EDCS-00600566
1541,EDCS-30400363
1542,EDCS-15600377
1543,EDCS-12101160
1544,EDCS-32701103
1545,EDCS-10200501
1546,EDCS-36400285
1547,EDCS-12001611
1548,EDCS-19300558
1549,EDCS-85700902
1550,EDCS-14800651
1551,EDCS-15600144
1552,EDCS-09600575
1553,EDCS-18200461
1554,EDCS-03900013
1555,EDCS-02600015
1556,EDCS-17200985
1557,EDCS-18900776
1558,EDCS-14800270
1559,EDCS-15600658
1560,EDCS-18700125
1561,EDCS-09600184
1562,EDCS-12101136
1563,EDCS-15200274
1564,EDCS-13000126
1565,EDCS-61800205
1566,EDCS-17200583
1567,EDCS-12101453
1568,EDCS-08500047
1569,EDCS-10201149
1570,EDCS-30400321
1571,EDCS-10201019
1572,EDCS-19400405
1573,EDCS-23400971
1574,EDCS-08300031
1575,EDCS-10200319
1576,EDCS-15500167
1577,EDCS-19000289
1578,EDCS-12001663
1579,EDCS-19301029
1580,EDCS-12101479
1581,EDCS-19000062
1582,EDCS-18200468
1583,EDCS-18900337
1584,EDCS-19300621
1585,EDCS-14800795
1586,EDCS-18800052
1587,EDCS-19300456
1588,EDCS-19200251
1589,EDCS-19300391
1590,EDCS-12001499
1591,EDCS-18800358
1592,EDCS-19100533
1593,EDCS-18900167
1594,EDCS-17200755
1595,EDCS-12001451
1596,EDCS-52800309
1597,EDCS-52700568
1598,EDCS-16100124
1599,EDCS-35900535
1600,EDCS-52602644
1601,EDCS-00600042
1602,EDCS-00600706
1603,EDCS-19300299
1604,EDCS-00600615
1605,EDCS-18100681
1606,EDCS-09600698
1607,EDCS-12001540
1608,EDCS-19100664
1609,EDCS-09400017
1610,EDCS-00600246
1611,EDCS-06100041
1612,EDCS-18900029
1613,EDCS-10200952
1614,EDCS-19000148
1615,EDCS-02700089
1616,EDCS-19500144
1617,EDCS-08900779
1618,EDCS-12001059
1619,EDCS-12200756
1620,EDCS-19300160
1621,EDCS-12000896
1622,EDCS-18100890
1623,EDCS-18900217
1624,EDCS-03900001
1625,EDCS-19300266
1626,EDCS-17900081
1627,EDCS-52602606
1628,EDCS-19000323
1629,EDCS-27801007
1630,EDCS-02700019
1631,EDCS-12001616
1632,EDCS-18300553
1633,EDCS-18600345
1634,EDCS-18600138
1635,EDCS-10200696
1636,EDCS-19301201
1637,EDCS-71400467
1638,EDCS-00600333
1639,EDCS-12101755
1640,EDCS-10201140
1641,EDCS-19400380
1642,EDCS-00600001
1643,EDCS-15400254
1644,EDCS-71400508
1645,EDCS-00600522
1646,EDCS-52800375
1647,EDCS-12101844
1648,EDCS-52800452
1649,EDCS-09600120
1650,EDCS-17300023
1651,EDCS-12101575
1652,EDCS-09701340
1653,EDCS-14800930
1654,EDCS-13000320
1655,EDCS-00600832
1656,EDCS-02700017
1657,EDCS-18700510
1658,EDCS-15500250
1659,EDCS-18700134
1660,EDCS-74700185
1661,EDCS-12101114
1662,EDCS-19000668
1663,EDCS-19000814
1664,EDCS-15600556
1665,EDCS-18100907
1666,EDCS-15300591
1667,EDCS-19000620
1668,EDCS-30400281
1669,EDCS-19700268
1670,EDCS-18600806
1671,EDCS-09200024
1672,EDCS-00600523
1673,EDCS-18100692
1674,EDCS-19600173
1675,EDCS-15500426
1676,EDCS-17201370
1677,EDCS-18900384
1678,EDCS-00600677
1679,EDCS-10200589
1680,EDCS-12101499
1681,EDCS-52700748
1682,EDCS-00600051
1683,EDCS-10200302
1684,EDCS-15400287
1685,EDCS-09700522
1686,EDCS-52800404
1687,EDCS-13000261
1688,EDCS-18700023
1689,EDCS-09600535
1690,EDCS-12101095
1691,EDCS-13302688
1692,EDCS-17200524
1693,EDCS-19100062
1694,EDCS-15600410
1695,EDCS-12001829
1696,EDCS-12101146
1697,EDCS-18100676
1698,EDCS-19301114
1699,EDCS-12101053
1700,EDCS-12101870
1701,EDCS-19300390
1702,EDCS-19600099
1703,EDCS-17201127
1704,EDCS-10200499
1705,EDCS-15600133
1706,EDCS-09401288
1707,EDCS-15100582
1708,EDCS-02700834
1709,EDCS-12101487
1710,EDCS-15400306
1711,EDCS-15400471
1712,EDCS-18800016
1713,EDCS-14800765
1714,EDCS-12101317
1715,EDCS-19300451
1716,EDCS-09600479
1717,EDCS-16000165
1718,EDCS-18900487
1719,EDCS-08600054
1720,EDCS-10200795
1721,EDCS-70800342
1722,EDCS-19000146
1723,EDCS-00600031
1724,EDCS-12101476
1725,EDCS-52800468
1726,EDCS-12101270
1727,EDCS-10200604
1728,EDCS-19200190
1729,EDCS-12100950
1730,EDCS-17201171
1731,EDCS-70800346
1732,EDCS-10200195
1733,EDCS-18100749
1734,EDCS-33800619
1735,EDCS-16100466
1736,EDCS-18600093
1737,EDCS-19100527
1738,EDCS-12101876
1739,EDCS-15600622
1740,EDCS-17200205
1741,EDCS-19300975
1742,EDCS-17300034
1743,EDCS-09600298
1744,EDCS-09600842
1745,EDCS-52700677
1746,EDCS-19300346
1747,EDCS-10200969
1748,EDCS-52800308
1749,EDCS-09600155
1750,EDCS-18600021
1751,EDCS-18300977
1752,EDCS-00600064
1753,EDCS-18300454
1754,EDCS-12001170
1755,EDCS-12101206
1756,EDCS-15400002
1757,EDCS-09600465
1758,EDCS-10200930
1759,EDCS-09400056
1760,EDCS-17900141
1761,EDCS-00600877
1762,EDCS-12001168
1763,EDCS-19400159
1764,EDCS-18900146
1765,EDCS-18200506
1766,EDCS-15200252
1767,EDCS-18800296
1768,EDCS-15400193
1769,EDCS-09600450
1770,EDCS-64400157
1771,EDCS-10200953
1772,EDCS-03900074
1773,EDCS-12101388
1774,EDCS-02700624
1775,EDCS-17201475
1776,EDCS-15600080
1777,EDCS-09600649
1778,EDCS-15400176
1779,EDCS-81800041
1780,EDCS-10200428
1781,EDCS-16200361
1782,EDCS-00600580
1783,EDCS-19000591
1784,EDCS-51200148
1785,EDCS-17201567
1786,EDCS-00600113
1787,EDCS-00600122
1788,EDCS-18700301
1789,EDCS-19400407
1790,EDCS-30400355
1791,EDCS-18900964
1792,EDCS-12001603
1793,EDCS-60800004
1794,EDCS-15500375
1795,EDCS-00600286
1796,EDCS-00600077
1797,EDCS-02700474
1798,EDCS-18900376
1799,EDCS-10201058
1800,EDCS-18300472
1801,EDCS-00600159
1802,EDCS-12101022
1803,EDCS-15400278
1804,EDCS-10201155
1805,EDCS-18300469
1806,EDCS-19300994
1807,EDCS-19000174
1808,EDCS-15600253
1809,EDCS-14800804
1810,EDCS-18500228
1811,EDCS-13000171
1812,EDCS-19600279
1813,EDCS-00600717
1814,EDCS-12001516
1815,EDCS-10200724
1816,EDCS-18300957
1817,EDCS-19000418
1818,EDCS-12101172
1819,EDCS-18600267
1820,EDCS-76800047
1821,EDCS-52800343
1822,EDCS-18700164
1823,EDCS-14800299
1824,EDCS-19300208
1825,EDCS-82000080
1826,EDCS-16100477
1827,EDCS-10200892
1828,EDCS-73800051
1829,EDCS-71400496
1830,EDCS-16200468
1831,EDCS-17200826
1832,EDCS-16100069
1833,EDCS-10201083
1834,EDCS-19600187
1835,EDCS-52700560
1836,EDCS-18100954
1837,EDCS-19100532
1838,EDCS-19100960
1839,EDCS-10200753
1840,EDCS-19100465
1841,EDCS-52800193
1842,EDCS-16100472
1843,EDCS-09600181
1844,EDCS-14800659
1845,EDCS-12101125
1846,EDCS-12001177
1847,EDCS-10200297
1848,EDCS-10201087
1849,EDCS-83400029
1850,EDCS-12001375
1851,EDCS-12101603
1852,EDCS-18000442
1853,EDCS-19600408
1854,EDCS-17201091
1855,EDCS-18600772
1856,EDCS-19000775
1857,EDCS-10200937
1858,EDCS-12101064
1859,EDCS-19300436
1860,EDCS-00600384
1861,EDCS-10200623
1862,EDCS-15300426
1863,EDCS-12200607
1864,EDCS-17200390
1865,EDCS-15400266
1866,EDCS-18600126
1867,EDCS-52800219
1868,EDCS-12101031
1869,EDCS-12101817
1870,EDCS-15500351
1871,EDCS-18800227
1872,EDCS-09600374
1873,EDCS-15600057
1874,EDCS-25200751
1875,EDCS-18100791
1876,EDCS-18300936
1877,EDCS-10200284
1878,EDCS-02700317
1879,EDCS-00600768
1880,EDCS-70800350
1881,EDCS-19700258
1882,EDCS-17200830
1883,EDCS-12101353
1884,EDCS-00600391
1885,EDCS-09300710
1886,EDCS-09300750
1887,EDCS-17201158
1888,EDCS-18301070
1889,EDCS-09600133
1890,EDCS-02700064
1891,EDCS-15400375
1892,EDCS-14800610
1893,EDCS-14800619
1894,EDCS-18900388
1895,EDCS-17201629
1896,EDCS-02700843
1897,EDCS-18900658
1898,EDCS-16100064
1899,EDCS-18900268
1900,EDCS-16100147
1901,EDCS-18700417
1902,EDCS-23702294
1903,EDCS-19300576
1904,EDCS-15500416
1905,EDCS-00600821
1906,EDCS-15300499
1907,EDCS-15300491
1908,EDCS-19100118
1909,EDCS-18200455
1910,EDCS-17200746
1911,EDCS-15600294
1912,EDCS-19300601
1913,EDCS-15100506
1914,EDCS-12001025
1915,EDCS-19300320
1916,EDCS-15200231
1917,EDCS-17201368
1918,EDCS-30400302
1919,EDCS-09600816
1920,EDCS-13000341
1921,EDCS-19400056
1922,EDCS-19900232
1923,EDCS-09401305
1924,EDCS-19100083
1925,EDCS-15100659
1926,EDCS-19000140
1927,EDCS-12001294
1928,EDCS-09001091
1929,EDCS-32701109
1930,EDCS-10200439
1931,EDCS-17200946
1932,EDCS-15400410
1933,EDCS-18900533
1934,EDCS-17200930
1935,EDCS-14800665
1936,EDCS-12001169
1937,EDCS-10200717
1938,EDCS-19100185
1939,EDCS-18900771
1940,EDCS-12101810
1941,EDCS-17201512
1942,EDCS-17201352
1943,EDCS-18100658
1944,EDCS-15500549
1945,EDCS-12101223
1946,EDCS-12101355
1947,EDCS-12101722
1948,EDCS-19100540
1949,EDCS-19000515
1950,EDCS-18700592
1951,EDCS-00600358
1952,EDCS-19600186
1953,EDCS-09600096
1954,EDCS-19000280
1955,EDCS-17200962
1956,EDCS-64400205
1957,EDCS-03900055
1958,EDCS-18900207
1959,EDCS-17201574
1960,EDCS-12000980
1961,EDCS-17200833
1962,EDCS-15400363
1963,EDCS-17200667
1964,EDCS-18600136
1965,EDCS-18301079
1966,EDCS-10200617
1967,EDCS-19300284
1968,EDCS-76600219
1969,EDCS-18900380
1970,EDCS-15500533
1971,EDCS-18900277
1972,EDCS-18300574
1973,EDCS-64400170
1974,EDCS-09600346
1975,EDCS-00600129
1976,EDCS-19000763
1977,EDCS-12001720
1978,EDCS-18900278
1979,EDCS-14800341
1980,EDCS-12001053
1981,EDCS-18900253
1982,EDCS-19400440
1983,EDCS-15600505
1984,EDCS-18700400
1985,EDCS-19700206
1986,EDCS-19100134
1987,EDCS-12200681
1988,EDCS-17201223
1989,EDCS-34100144
1990,EDCS-12101640
1991,EDCS-19000110
1992,EDCS-18900306
1993,EDCS-18600051
1994,EDCS-18600355
1995,EDCS-70900094
1996,EDCS-17201341
1997,EDCS-09700036
1998,EDCS-19200071
1999,EDCS-18600314
2000,EDCS-16100080
